date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:45	534/534	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Nov%202022%2007:37:08%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape4.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape4.png	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:45	595/595	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Nov%202022%2007:37:08%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape3.png	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:46	189/189	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Nov%202022%2007:37:07%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/11/home15-shape2.png	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:46	5827/5827	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:56:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-6840.css?ver=1725378985	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-68409025.css	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:46	1470/1470	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:56:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7125.css?ver=1725378985	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-71259025.css	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:47	12047/12047	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:56:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7107.css?ver=1725378986	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-71074ce9.css	(from https://wpdemo.archiwp.com/engitech/home-15/)
17:28:48	60932/60932	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:45:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7201.css?ver=1725378355	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-72016d51.css	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:48	446858/446858	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2010:17:39%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-bg1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-bg1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:48	85512/85512	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2011:58:49%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/7201	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/7201.json	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:49	2156/2156	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2011:58:49%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fhome-16%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embede7ae.json	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2011:58:49%20GMT	https://wpdemo.archiwp.com/engitech/?p=7201	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/indexf431.html	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:49	2309/2309	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2011:58:50%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fhome-16%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed2846	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:50	7161/7161	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Jan%202023%2008:43:17%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-logo.svg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-logo.svg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:50	95629/95629	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2010:38:14%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:50	2609/2609	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:23%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:51	2571/2571	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:23%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company2.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:51	2453/2453	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:24%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company3.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:51	1646/1646	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company4.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company4.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:52	2661/2661	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company5.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company5.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:52	2410/2410	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company6.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company6.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:52	2134/2134	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company7.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company7.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:52	1796/1796	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:27%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company8.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company8.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:53	2582/2582	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:27%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company9.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company9.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:53	1882/1882	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2003:27:28%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company10.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-company10.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:53	28658/28658	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2004:25:49%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:54	27945/27945	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2004:25:50%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box2.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:54	39213/39213	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2004:25:51%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-image-box3.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:54	67658/67658	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2007:43:10%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-features1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-features1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:54	62814/62814	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2007:43:12%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-features2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-features2.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:55	14780/14780	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2010:25:15%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab1.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:55	12690/12690	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2010:25:15%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab2.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab2.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:55	16973/16973	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2010:25:16%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-tab3.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:56	455/455	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2008:04:32%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-star-icon.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-star-icon.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:56	4829/4829	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2008:02:24%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar1.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar1.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:56	5007/5007	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2008:02:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar2.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar2.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:56	5975/5975	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Dec%202022%2008:02:25%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar3.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar3.png	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:57	6184/6184	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2008:02:26%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar4.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar4.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:57	4389/4389	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2008:02:27%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar5.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-avatar5.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:57	83327/83327	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2010:38:00%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog1.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog1.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:58	47125/47125	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2010:38:01%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog2.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog2.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:58	47639/47639	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Dec%202022%2010:38:02%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog3.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-blog3.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:58	16439/16439	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Dec%202022%2007:09:22%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-barcode.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home16-barcode.jpg	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:58	5044/5044	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:45:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7191.css?ver=1725378355	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-71916d51.css	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:59	1900/1900	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:45:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7529.css?ver=1725378355	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-75296d51.css	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:28:59	12600/12600	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2015:45:55%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7428.css?ver=1725378355	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-74286d51.css	(from https://wpdemo.archiwp.com/engitech/home-16/)
17:29:00	45895/45895	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2006:53:06%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-shape1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-shape1.png	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:00	65067/65067	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Sep%202024%2016:36:11%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-7553.css?ver=1725381371	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/elementor/css/post-755317aa.css	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:00	120324/120324	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2008:22:59%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/7553	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/wp/v2/pages/7553.html	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:02	2156/2156	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Jan%202025%2011:59:01%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fhome-17%2F	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed3995.json	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2011:59:01%20GMT	https://wpdemo.archiwp.com/engitech/?p=7553	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/indexbd3c.html	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:03	2309/2309	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Jan%202025%2011:59:03%20GMT	https://wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwpdemo.archiwp.com%2Fengitech%2Fhome-17%2F&format=xml	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-json/oembed/1.0/embede01d	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:03	7177/7177	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Jan%202023%2008:38:21%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home17-logo.svg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home17-logo.svg	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:04	89476/89476	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Dec%202022%2010:44:53%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home17-image1.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2022/12/home17-image1.png	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:04	123072/123072	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2010:24:43%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-project2.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-project2.jpg	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:04	80825/80825	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Jan%202023%2010:24:45%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-project4.jpg	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-project4.jpg	(from https://wpdemo.archiwp.com/engitech/home-17/)
17:29:05	125219/125219	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2008:42:35%20GMT	https://wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-lllustration.png	C:/Users/rocks/OneDrive/Desktop/practice/qw/wpdemo.archiwp.com/engitech/wp-content/uploads/sites/4/2023/01/home17-lllustration.png	(from https://wpdemo.archiwp.com/engitech/home-17/)
